MsgID.LOCAL_POSITION,1516847790.0803251,-18.9032745,11.6940994,-0.0909401
MsgID.LOCAL_VELOCITY,1516847790.0803251,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847790.2850471,-121.9938044,37.4135710,0.0520000
MsgID.LOCAL_VELOCITY,1516847790.2850471,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847790.3305449,-18.9246693,11.7964821,-0.0465916
MsgID.LOCAL_VELOCITY,1516847790.3305449,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847790.4186549,False,True
MsgID.GLOBAL_HOME,1516847790.4253030,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847790.5363870,-121.9938036,37.4135701,0.0110000
MsgID.LOCAL_VELOCITY,1516847790.5363870,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847790.5807512,-18.9602909,11.8411856,-0.0012950
MsgID.LOCAL_VELOCITY,1516847790.5807512,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847790.7866969,-121.9938051,37.4135721,-0.0250000
MsgID.LOCAL_VELOCITY,1516847790.7866969,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847790.8317950,-18.7599030,11.6957235,0.0291848
MsgID.LOCAL_VELOCITY,1516847790.8317950,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847791.0355780,-121.9938057,37.4135712,-0.0480000
MsgID.LOCAL_VELOCITY,1516847791.0355780,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847791.0823500,-18.9420986,11.6943064,0.0521999
MsgID.LOCAL_VELOCITY,1516847791.0823500,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847791.2860641,-121.9938043,37.4135700,-0.0620000
MsgID.LOCAL_VELOCITY,1516847791.2860641,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847791.3322680,-18.9960499,11.7963581,0.0642315
MsgID.LOCAL_VELOCITY,1516847791.3322680,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847791.4185050,False,True
MsgID.GLOBAL_HOME,1516847791.4248230,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847791.5361228,-121.9938042,37.4135713,-0.0700000
MsgID.LOCAL_VELOCITY,1516847791.5361228,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847791.5825069,-18.8518181,11.7975893,0.0718254
MsgID.LOCAL_VELOCITY,1516847791.5825069,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847791.7862029,-121.9938038,37.4135707,-0.0740000
MsgID.LOCAL_VELOCITY,1516847791.7862029,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847791.8321691,-18.9527569,11.8544521,0.0753471
MsgID.LOCAL_VELOCITY,1516847791.8321691,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847792.0358250,-121.9938023,37.4135705,-0.0770000
MsgID.LOCAL_VELOCITY,1516847792.0358250,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847792.0817049,-18.9506931,11.9828606,0.0776199
MsgID.LOCAL_VELOCITY,1516847792.0817049,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847792.2872410,-121.9938032,37.4135711,-0.0780000
MsgID.LOCAL_VELOCITY,1516847792.2872410,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847792.3314869,-18.8755856,11.8602781,0.0787792
MsgID.LOCAL_VELOCITY,1516847792.3314869,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847792.4175942,False,True
MsgID.GLOBAL_HOME,1516847792.4239359,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847792.5375140,-121.9938048,37.4135725,-0.0790000
MsgID.LOCAL_VELOCITY,1516847792.5375140,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847792.5814459,-18.7257786,11.7702503,0.0789233
MsgID.LOCAL_VELOCITY,1516847792.5814459,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847792.7875121,-121.9938037,37.4135719,-0.0770000
MsgID.LOCAL_VELOCITY,1516847792.7875121,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847792.8317261,-18.8212528,11.8427582,0.0768141
MsgID.LOCAL_VELOCITY,1516847792.8317261,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847793.0373561,-121.9938040,37.4135712,-0.0710000
MsgID.LOCAL_VELOCITY,1516847793.0373561,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847793.0840042,-18.8772297,11.8459873,0.0692006
MsgID.LOCAL_VELOCITY,1516847793.0840042,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847793.2866130,-121.9938025,37.4135712,-0.0570000
MsgID.LOCAL_VELOCITY,1516847793.2866130,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847793.3336940,-18.8796158,11.9560690,0.0552218
MsgID.LOCAL_VELOCITY,1516847793.3336940,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847793.4180422,False,True
MsgID.GLOBAL_HOME,1516847793.4246330,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847793.5381088,-121.9938025,37.4135709,-0.0350000
MsgID.LOCAL_VELOCITY,1516847793.5381088,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847793.5822349,-18.9126263,11.9457216,0.0286891
MsgID.LOCAL_VELOCITY,1516847793.5822349,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847793.7872200,-121.9938040,37.4135718,-0.0010000
MsgID.LOCAL_VELOCITY,1516847793.7872200,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847793.8340869,-18.7844276,11.7873144,-0.0030273
MsgID.LOCAL_VELOCITY,1516847793.8340869,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847794.0367200,-121.9938056,37.4135728,0.0360000
MsgID.LOCAL_VELOCITY,1516847794.0367200,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847794.0831470,-18.7120609,11.7031221,-0.0455557
MsgID.LOCAL_VELOCITY,1516847794.0831470,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847794.2868831,-121.9938029,37.4135716,0.0780000
MsgID.LOCAL_VELOCITY,1516847794.2868831,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847794.3332632,-18.8454094,11.9393778,-0.0838372
MsgID.LOCAL_VELOCITY,1516847794.3332632,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847794.4182930,False,True
MsgID.GLOBAL_HOME,1516847794.4247601,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847794.5377679,-121.9938021,37.4135716,0.1150000
MsgID.LOCAL_VELOCITY,1516847794.5377679,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847794.5842712,-18.8001366,11.9725227,-0.1230344
MsgID.LOCAL_VELOCITY,1516847794.5842712,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847794.7882659,-121.9938033,37.4135726,0.1450000
MsgID.LOCAL_VELOCITY,1516847794.7882659,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847794.8346188,-18.7327900,11.8585291,-0.1489288
MsgID.LOCAL_VELOCITY,1516847794.8346188,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847795.0384891,-121.9938048,37.4135713,0.1630000
MsgID.LOCAL_VELOCITY,1516847795.0384891,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847795.0850508,-18.8860435,11.7409964,-0.1650874
MsgID.LOCAL_VELOCITY,1516847795.0850508,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847795.2876720,-121.9938047,37.4135719,0.1660000
MsgID.LOCAL_VELOCITY,1516847795.2876720,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847795.3346949,-18.7763557,11.7675180,-0.1653590
MsgID.LOCAL_VELOCITY,1516847795.3346949,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847795.4187369,False,True
MsgID.GLOBAL_HOME,1516847795.4249930,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847795.5386810,-121.9938030,37.4135718,0.1540000
MsgID.LOCAL_VELOCITY,1516847795.5386810,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847795.5850661,-18.8623676,11.9374943,-0.1506239
MsgID.LOCAL_VELOCITY,1516847795.5850661,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847795.7882922,-121.9938038,37.4135700,0.1310000
MsgID.LOCAL_VELOCITY,1516847795.7882922,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847795.8349922,-19.0159569,11.7954168,-0.1281741
MsgID.LOCAL_VELOCITY,1516847795.8349922,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847796.0388801,-121.9938054,37.4135701,0.1020000
MsgID.LOCAL_VELOCITY,1516847796.0388801,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847796.0853848,-19.0105381,11.7253504,-0.0979966
MsgID.LOCAL_VELOCITY,1516847796.0853848,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847796.2889202,-121.9938030,37.4135695,0.0760000
MsgID.LOCAL_VELOCITY,1516847796.2889202,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847796.3354502,-19.0620003,11.9266396,-0.0730345
MsgID.LOCAL_VELOCITY,1516847796.3354502,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847796.4193830,False,True
MsgID.GLOBAL_HOME,1516847796.4258060,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847796.5390301,-121.9938028,37.4135704,0.0550000
MsgID.LOCAL_VELOCITY,1516847796.5390301,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847796.5853810,-18.9347763,11.9240007,-0.0517096
MsgID.LOCAL_VELOCITY,1516847796.5853810,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847796.7886419,-121.9938021,37.4135716,0.0380000
MsgID.LOCAL_VELOCITY,1516847796.7886419,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847796.8352342,-18.8174114,11.9867096,-0.0368523
MsgID.LOCAL_VELOCITY,1516847796.8352342,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847797.0391669,-121.9938027,37.4135719,0.0240000
MsgID.LOCAL_VELOCITY,1516847797.0391669,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847797.0853250,-18.8075027,11.9137774,-0.0219709
MsgID.LOCAL_VELOCITY,1516847797.0853250,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847797.2886181,-121.9938040,37.4135713,0.0090000
MsgID.LOCAL_VELOCITY,1516847797.2886181,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847797.3375380,-18.8713245,11.8019152,-0.0073719
MsgID.LOCAL_VELOCITY,1516847797.3375380,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847797.4199669,False,True
MsgID.GLOBAL_HOME,1516847797.4267330,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847797.5383420,-121.9938058,37.4135711,-0.0080000
MsgID.LOCAL_VELOCITY,1516847797.5383420,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847797.5859358,-18.8948345,11.6397305,0.0112782
MsgID.LOCAL_VELOCITY,1516847797.5859358,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847797.7899480,-121.9938058,37.4135701,-0.0260000
MsgID.LOCAL_VELOCITY,1516847797.7899480,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847797.8365481,-19.0086613,11.6812878,0.0297576
MsgID.LOCAL_VELOCITY,1516847797.8365481,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847798.0399539,-121.9938039,37.4135710,-0.0450000
MsgID.LOCAL_VELOCITY,1516847798.0399539,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847798.0865269,-18.8552322,11.8331661,0.0490339
MsgID.LOCAL_VELOCITY,1516847798.0865269,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847798.2897999,-121.9938041,37.4135724,-0.0610000
MsgID.LOCAL_VELOCITY,1516847798.2897999,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847798.3378282,-18.7680244,11.7999487,0.0633600
MsgID.LOCAL_VELOCITY,1516847798.3378282,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847798.4191730,False,True
MsgID.GLOBAL_HOME,1516847798.4257569,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847798.5389900,-121.9938042,37.4135711,-0.0700000
MsgID.LOCAL_VELOCITY,1516847798.5389900,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847798.5875959,-18.8841305,11.7974339,0.0706651
MsgID.LOCAL_VELOCITY,1516847798.5875959,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847798.7889071,-121.9938042,37.4135722,-0.0690000
MsgID.LOCAL_VELOCITY,1516847798.7889071,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847798.8377550,-18.7490501,11.7969790,0.0679628
MsgID.LOCAL_VELOCITY,1516847798.8377550,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847799.0394959,-121.9938042,37.4135717,-0.0560000
MsgID.LOCAL_VELOCITY,1516847799.0394959,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847799.0881002,-18.8552532,11.7974033,0.0538007
MsgID.LOCAL_VELOCITY,1516847799.0881002,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847799.2896378,-121.9938042,37.4135712,-0.0350000
MsgID.LOCAL_VELOCITY,1516847799.2896378,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847799.3381031,-18.8675537,11.7974339,0.0307750
MsgID.LOCAL_VELOCITY,1516847799.3381031,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847799.4205692,False,True
MsgID.GLOBAL_HOME,1516847799.4268069,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847799.5407250,-121.9938040,37.4135708,-0.0040000
MsgID.LOCAL_VELOCITY,1516847799.5407250,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847799.5869241,-18.9532738,11.8297825,-0.0015469
MsgID.LOCAL_VELOCITY,1516847799.5869241,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847799.7912810,-121.9938030,37.4135701,0.0290000
MsgID.LOCAL_VELOCITY,1516847799.7912810,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847799.8375759,-18.9751472,11.9278812,-0.0355577
MsgID.LOCAL_VELOCITY,1516847799.8375759,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847800.0405970,-121.9938022,37.4135716,0.0630000
MsgID.LOCAL_VELOCITY,1516847800.0405970,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847800.0891058,-18.8084278,11.9652891,-0.0684164
MsgID.LOCAL_VELOCITY,1516847800.0891058,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847800.2910972,-121.9938039,37.4135725,0.0900000
MsgID.LOCAL_VELOCITY,1516847800.2910972,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847800.3371010,-18.7411518,11.7974968,-0.0945677
MsgID.LOCAL_VELOCITY,1516847800.3371010,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847800.4205370,False,True
MsgID.GLOBAL_HOME,1516847800.4271381,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847800.5404379,-121.9938045,37.4135710,0.1100000
MsgID.LOCAL_VELOCITY,1516847800.5404379,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847800.5892680,-18.9343624,11.7798014,-0.1124725
MsgID.LOCAL_VELOCITY,1516847800.5892680,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847800.7904720,-121.9938042,37.4135700,0.1190000
MsgID.LOCAL_VELOCITY,1516847800.7904720,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847800.8386450,-19.0063915,11.7974339,-0.1202886
MsgID.LOCAL_VELOCITY,1516847800.8386450,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847801.0418291,-121.9938043,37.4135711,0.1190000
MsgID.LOCAL_VELOCITY,1516847801.0418291,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847801.0879209,-18.8720932,11.7872210,-0.1190852
MsgID.LOCAL_VELOCITY,1516847801.0879209,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847801.2908211,-121.9938046,37.4135724,0.1130000
MsgID.LOCAL_VELOCITY,1516847801.2908211,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847801.3387220,-18.7260895,11.7787666,-0.1114544
MsgID.LOCAL_VELOCITY,1516847801.3387220,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847801.4206340,False,True
MsgID.GLOBAL_HOME,1516847801.4271181,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847801.5416751,-121.9938029,37.4135719,0.1020000
MsgID.LOCAL_VELOCITY,1516847801.5416751,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847801.5897350,-18.8259869,11.9358387,-0.1014151
MsgID.LOCAL_VELOCITY,1516847801.5897350,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847801.7914381,-121.9938028,37.4135712,0.0930000
MsgID.LOCAL_VELOCITY,1516847801.7914381,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847801.8395789,-18.8866711,11.9058504,-0.0920793
MsgID.LOCAL_VELOCITY,1516847801.8395789,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847802.0410869,-121.9938029,37.4135701,0.0860000
MsgID.LOCAL_VELOCITY,1516847802.0410869,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847802.0893929,-19.0159893,11.9148951,-0.0856793
MsgID.LOCAL_VELOCITY,1516847802.0893929,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847802.2912750,-121.9938035,37.4135702,0.0830000
MsgID.LOCAL_VELOCITY,1516847802.2912750,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847802.3435080,-18.9369507,11.8400784,-0.0828966
MsgID.LOCAL_VELOCITY,1516847802.3435080,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847802.4206021,False,True
MsgID.GLOBAL_HOME,1516847802.4301300,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847802.5412779,-121.9938042,37.4135718,0.0820000
MsgID.LOCAL_VELOCITY,1516847802.5412779,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847802.5915661,-18.7879124,11.7976208,-0.0825036
MsgID.LOCAL_VELOCITY,1516847802.5915661,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847802.7923100,-121.9938042,37.4135725,0.0820000
MsgID.LOCAL_VELOCITY,1516847802.7923100,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847802.8444879,-18.7618484,11.7974339,-0.0825000
MsgID.LOCAL_VELOCITY,1516847802.8444879,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847803.0429592,-121.9938042,37.4135707,0.0820000
MsgID.LOCAL_VELOCITY,1516847803.0429592,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847803.0928690,-18.9657631,11.7974339,-0.0825000
MsgID.LOCAL_VELOCITY,1516847803.0928690,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847803.2913599,-121.9938042,37.4135704,0.0820000
MsgID.LOCAL_VELOCITY,1516847803.2913599,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847803.3422761,-18.9035645,11.7974339,-0.0825000
MsgID.LOCAL_VELOCITY,1516847803.3422761,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847803.4212270,False,True
MsgID.GLOBAL_HOME,1516847803.4278340,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847803.5421078,-121.9938042,37.4135726,0.0820000
MsgID.LOCAL_VELOCITY,1516847803.5421078,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847803.5922329,-18.7054386,11.7977657,-0.0825000
MsgID.LOCAL_VELOCITY,1516847803.5922329,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847803.7925720,-121.9938042,37.4135727,0.0820000
MsgID.LOCAL_VELOCITY,1516847803.7925720,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847803.8428030,-18.7465858,11.7961512,-0.0825000
MsgID.LOCAL_VELOCITY,1516847803.8428030,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847804.0430982,-121.9938047,37.4135714,0.0820000
MsgID.LOCAL_VELOCITY,1516847804.0430982,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847804.0935009,-18.8615265,11.7533827,-0.0824992
MsgID.LOCAL_VELOCITY,1516847804.0935009,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847804.2930911,-121.9938050,37.4135715,0.0820000
MsgID.LOCAL_VELOCITY,1516847804.2930911,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847804.3428769,-18.8348732,11.7201967,-0.0824808
MsgID.LOCAL_VELOCITY,1516847804.3428769,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847804.4215569,False,True
MsgID.GLOBAL_HOME,1516847804.4277771,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847804.5421481,-121.9938045,37.4135716,0.0820000
MsgID.LOCAL_VELOCITY,1516847804.5421481,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847804.5923798,-18.8449821,11.7989454,-0.0824257
MsgID.LOCAL_VELOCITY,1516847804.5923798,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847804.7921422,-121.9938027,37.4135712,0.0820000
MsgID.LOCAL_VELOCITY,1516847804.7921422,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847804.8444538,-18.8773518,11.9164782,-0.0823180
MsgID.LOCAL_VELOCITY,1516847804.8444538,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847805.0422940,-121.9938044,37.4135707,0.0820000
MsgID.LOCAL_VELOCITY,1516847805.0422940,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847805.0928640,-18.9505062,11.7715025,-0.0822220
MsgID.LOCAL_VELOCITY,1516847805.0928640,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847805.2933769,-121.9938044,37.4135701,0.0820000
MsgID.LOCAL_VELOCITY,1516847805.2933769,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847805.3432031,-18.9690228,11.7924261,-0.0821720
MsgID.LOCAL_VELOCITY,1516847805.3432031,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1516847805.4209080,False,True
MsgID.GLOBAL_HOME,1516847805.4293880,-121.9939370,37.4137411,0.0000000
MsgID.GLOBAL_POSITION,1516847805.5423360,-121.9938042,37.4135720,0.0820000
MsgID.LOCAL_VELOCITY,1516847805.5423360,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847805.5944719,-18.7654648,11.7974339,-0.0822082
MsgID.LOCAL_VELOCITY,1516847805.5944719,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1516847805.7927911,-121.9938043,37.4135717,0.0820000
MsgID.LOCAL_VELOCITY,1516847805.7927911,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1516847805.8453801,-18.8916454,11.7680769,-0.0823192
