MsgID.LOCAL_VELOCITY,1520995200.5831831,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995200.5838380,0.0649819,0.1023991,-0.0987163
MsgID.LOCAL_VELOCITY,1520995200.5838380,-0.0000126,-0.0000121,0.0000169
MsgID.GLOBAL_POSITION,1520995200.5843551,-122.3974483,37.7924791,0.0670000
MsgID.LOCAL_VELOCITY,1520995200.5843551,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995200.5846081,-0.0907988,0.1507549,-0.0675789
MsgID.LOCAL_VELOCITY,1520995200.5846081,0.0000050,-0.0000006,0.0000194
MsgID.GLOBAL_POSITION,1520995200.5850461,-122.3974483,37.7924795,0.0380000
MsgID.LOCAL_VELOCITY,1520995200.5850461,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995200.5858750,-0.0419338,0.1507270,-0.0377540
MsgID.LOCAL_VELOCITY,1520995200.5858750,0.0000037,0.0000036,0.0000211
MsgID.STATE,1520995200.5864670,True,True
MsgID.GLOBAL_HOME,1520995200.5874932,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995200.5876951,-122.3974483,37.7924796,0.0090000
MsgID.LOCAL_VELOCITY,1520995200.5876951,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995200.5879149,-0.0360382,0.1502740,-0.0095081
MsgID.LOCAL_VELOCITY,1520995200.5879149,0.0000056,-0.0000031,0.0000198
MsgID.GLOBAL_POSITION,1520995200.5882440,-122.3974482,37.7924778,-0.0160000
MsgID.LOCAL_VELOCITY,1520995200.5882440,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995200.5885739,-0.2367594,0.1578107,0.0162382
MsgID.LOCAL_VELOCITY,1520995200.5885739,-0.0000170,-0.0000024,0.0000158
MsgID.GLOBAL_POSITION,1520995200.5889170,-122.3974477,37.7924789,-0.0370000
MsgID.LOCAL_VELOCITY,1520995200.5889170,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995200.5892091,-0.1148439,0.1959334,0.0375042
MsgID.LOCAL_VELOCITY,1520995200.5892091,-0.0000074,-0.0000392,0.0000217
MsgID.GLOBAL_POSITION,1520995200.5898759,-122.3974487,37.7924782,-0.0520000
MsgID.LOCAL_VELOCITY,1520995200.5898759,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995200.5903490,-0.1947852,0.1070562,0.0521800
MsgID.LOCAL_VELOCITY,1520995200.5903490,-0.0000016,-0.0000081,0.0000147
MsgID.STATE,1520995200.5911739,True,True
MsgID.GLOBAL_HOME,1520995200.5917439,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995200.5926661,-122.3974498,37.7924782,-0.0580000
MsgID.LOCAL_VELOCITY,1520995200.5926661,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995200.5933239,-0.1985884,0.0131074,0.0582142
MsgID.LOCAL_VELOCITY,1520995200.5933239,-0.0000038,-0.0000224,0.0000154
MsgID.GLOBAL_POSITION,1520995200.8004181,-122.3974492,37.7924791,0.1240000
MsgID.LOCAL_VELOCITY,1520995200.8004181,0.0000000,0.0000000,-1.5900000
MsgID.LOCAL_POSITION,1520995200.8059130,-0.0952800,0.0663833,-0.1246599
MsgID.LOCAL_VELOCITY,1520995200.8059130,-0.0038438,0.0011888,-1.5907964
MsgID.GLOBAL_POSITION,1520995201.0942359,-122.3974484,37.7924782,0.6330000
MsgID.LOCAL_VELOCITY,1520995201.0942359,0.0000000,0.0000000,-2.2300000
MsgID.LOCAL_POSITION,1520995201.0947680,-0.1907066,0.1378173,-0.6333581
MsgID.LOCAL_VELOCITY,1520995201.0947680,-0.0093156,-0.0096263,-2.2311361
MsgID.GLOBAL_POSITION,1520995201.3038661,-122.3974496,37.7924789,1.2560000
MsgID.LOCAL_VELOCITY,1520995201.3038661,0.0000000,-0.0200000,-2.4700000
MsgID.LOCAL_POSITION,1520995201.3061681,-0.1121076,0.0271413,-1.2564824
MsgID.LOCAL_VELOCITY,1520995201.3061681,-0.0053229,-0.0217119,-2.4749150
MsgID.STATE,1520995201.3909650,True,True
MsgID.GLOBAL_HOME,1520995201.4116979,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995201.5513291,-122.3974472,37.7924803,1.9240000
MsgID.LOCAL_VELOCITY,1520995201.5513291,0.0000000,-0.0100000,-2.5400000
MsgID.LOCAL_POSITION,1520995201.5553670,0.0336071,0.2427920,-1.9244714
MsgID.LOCAL_VELOCITY,1520995201.5553670,-0.0071969,-0.0179432,-2.5430217
MsgID.GLOBAL_POSITION,1520995201.8010440,-122.3974483,37.7924782,2.6040000
MsgID.LOCAL_VELOCITY,1520995201.8010440,-0.0200000,-0.0200000,-2.5200000
MsgID.LOCAL_POSITION,1520995201.8038840,-0.1969600,0.1399864,-2.6148965
MsgID.LOCAL_VELOCITY,1520995201.8038840,-0.0221048,-0.0294741,-2.5322297
MsgID.GLOBAL_POSITION,1520995202.0522408,-122.3974506,37.7924784,3.2950000
MsgID.LOCAL_VELOCITY,1520995202.0522408,-0.0100000,-0.0200000,-2.6700000
MsgID.LOCAL_POSITION,1520995202.0529621,-0.1633069,-0.0564333,-3.3112996
MsgID.LOCAL_VELOCITY,1520995202.0529621,-0.0106694,-0.0287617,-2.6785662
MsgID.GLOBAL_POSITION,1520995202.3024361,-122.3974499,37.7924800,3.9710000
MsgID.LOCAL_VELOCITY,1520995202.3024361,0.0000000,0.0000000,-2.7100000
MsgID.LOCAL_POSITION,1520995202.3044260,0.0077530,0.0015228,-3.9769876
MsgID.LOCAL_VELOCITY,1520995202.3044260,0.0009170,-0.0072208,-2.7095661
MsgID.STATE,1520995202.3908720,True,True
MsgID.GLOBAL_HOME,1520995202.4110641,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995202.5518899,-122.3974492,37.7924790,4.7180000
MsgID.LOCAL_VELOCITY,1520995202.5518899,-0.0100000,0.0000000,-2.4500000
MsgID.LOCAL_POSITION,1520995202.5542560,-0.1013222,0.0624040,-4.7185822
MsgID.LOCAL_VELOCITY,1520995202.5542560,-0.0102753,-0.0042078,-2.4592149
MsgID.GLOBAL_POSITION,1520995202.8014970,-122.3974489,37.7924788,5.0550000
MsgID.LOCAL_VELOCITY,1520995202.8014970,-0.0100000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,1520995202.8041990,-0.1324030,0.1017468,-5.0559607
MsgID.LOCAL_VELOCITY,1520995202.8041990,-0.0101120,-0.0042171,0.0490859
MsgID.GLOBAL_POSITION,1520995203.0526650,-122.3974468,37.7924783,4.8490000
MsgID.LOCAL_VELOCITY,1520995203.0526650,0.0000000,0.0000000,1.1700000
MsgID.LOCAL_POSITION,1520995203.0565209,-0.1810717,0.2813909,-4.8445268
MsgID.LOCAL_VELOCITY,1520995203.0565209,-0.0078068,-0.0093932,1.1571231
MsgID.GLOBAL_POSITION,1520995203.3015471,-122.3974472,37.7924782,4.3310000
MsgID.LOCAL_VELOCITY,1520995203.3015471,0.0000000,-0.0100000,3.0400000
MsgID.LOCAL_POSITION,1520995203.3067420,-0.1976072,0.2429054,-4.3314681
MsgID.LOCAL_VELOCITY,1520995203.3067420,-0.0062269,-0.0102218,3.0475719
MsgID.STATE,1520995203.3903739,True,True
MsgID.GLOBAL_HOME,1520995203.4130790,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995203.5530748,-122.3974498,37.7924787,3.6000000
MsgID.LOCAL_VELOCITY,1520995203.5530748,0.0000000,0.0000000,3.6200000
MsgID.LOCAL_POSITION,1520995203.5554180,-0.1360228,0.0146621,-3.5893352
MsgID.LOCAL_VELOCITY,1520995203.5554180,-0.0039616,-0.0052037,3.6279664
MsgID.GLOBAL_POSITION,1520995203.8043959,-122.3974487,37.7924784,2.5950000
MsgID.LOCAL_VELOCITY,1520995203.8043959,0.0000000,0.0100000,3.7500000
MsgID.LOCAL_POSITION,1520995203.8062320,-0.1680333,0.1154878,-2.5954618
MsgID.LOCAL_VELOCITY,1520995203.8062320,-0.0053050,0.0165161,3.7587793
MsgID.GLOBAL_POSITION,1520995204.0529730,-122.3974468,37.7924773,1.6140000
MsgID.LOCAL_VELOCITY,1520995204.0529730,0.0000000,0.0200000,3.7800000
MsgID.LOCAL_POSITION,1520995204.0569751,-0.2963413,0.2769337,-1.5900024
MsgID.LOCAL_VELOCITY,1520995204.0569751,-0.0043588,0.0220671,3.7867625
MsgID.GLOBAL_POSITION,1520995204.3041151,-122.3974468,37.7924774,0.6530000
MsgID.LOCAL_VELOCITY,1520995204.3041151,0.0000000,0.0100000,3.7200000
MsgID.LOCAL_POSITION,1520995204.3088651,-0.2869108,0.2826889,-0.6537894
MsgID.LOCAL_VELOCITY,1520995204.3088651,0.0095540,0.0133457,3.7243819
MsgID.STATE,1520995204.3906271,True,True
MsgID.GLOBAL_HOME,1520995204.4130671,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995204.5534248,-122.3974485,37.7924786,0.2410000
MsgID.LOCAL_VELOCITY,1520995204.5534248,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995204.5586619,-0.1393598,0.1240065,-0.2409982
MsgID.LOCAL_VELOCITY,1520995204.5586619,-0.0000127,0.0000155,0.0000189
MsgID.GLOBAL_POSITION,1520995204.8033762,-122.3974499,37.7924798,0.2330000
MsgID.LOCAL_VELOCITY,1520995204.8033762,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995204.8093691,-0.0163816,0.0040400,-0.2332441
MsgID.LOCAL_VELOCITY,1520995204.8093691,0.0000033,-0.0000083,0.0000160
MsgID.GLOBAL_POSITION,1520995205.0542989,-122.3974500,37.7924777,0.2170000
MsgID.LOCAL_VELOCITY,1520995205.0542989,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995205.0620291,-0.2535554,-0.0075219,-0.2171142
MsgID.LOCAL_VELOCITY,1520995205.0620291,0.0000133,-0.0000057,0.0000155
MsgID.GLOBAL_POSITION,1520995205.3022330,-122.3974506,37.7924771,0.1920000
MsgID.LOCAL_VELOCITY,1520995205.3022330,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995205.3096089,-0.3124056,-0.0584286,-0.1918212
MsgID.LOCAL_VELOCITY,1520995205.3096089,0.0000102,-0.0000115,0.0000214
MsgID.STATE,1520995205.3915679,True,True
MsgID.GLOBAL_HOME,1520995205.4117560,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995205.5545740,-122.3974490,37.7924780,0.1590000
MsgID.LOCAL_VELOCITY,1520995205.5545740,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995205.5587981,-0.2164588,0.0868582,-0.1588260
MsgID.LOCAL_VELOCITY,1520995205.5587981,0.0000110,-0.0000102,0.0000148
MsgID.GLOBAL_POSITION,1520995205.8038349,-122.3974482,37.7924779,0.1250000
MsgID.LOCAL_VELOCITY,1520995205.8038349,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995205.8085070,-0.2286416,0.1582052,-0.1241222
MsgID.LOCAL_VELOCITY,1520995205.8085070,0.0000033,-0.0000113,0.0000147
MsgID.GLOBAL_POSITION,1520995206.0560939,-122.3974485,37.7924796,0.0920000
MsgID.LOCAL_VELOCITY,1520995206.0560939,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995206.0594740,-0.0433658,0.1266131,-0.0925883
MsgID.LOCAL_VELOCITY,1520995206.0594740,0.0000166,-0.0000038,0.0000222
MsgID.GLOBAL_POSITION,1520995206.3038132,-122.3974485,37.7924798,0.0690000
MsgID.LOCAL_VELOCITY,1520995206.3038132,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995206.3122320,-0.0211862,0.1251889,-0.0694561
MsgID.LOCAL_VELOCITY,1520995206.3122320,-0.0000100,-0.0000162,0.0000189
MsgID.STATE,1520995206.3910580,True,True
MsgID.GLOBAL_HOME,1520995206.4144580,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995206.5538671,-122.3974495,37.7924786,0.0570000
MsgID.LOCAL_VELOCITY,1520995206.5538671,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995206.5613151,-0.1450232,0.0361309,-0.0579013
MsgID.LOCAL_VELOCITY,1520995206.5613151,-0.0000233,0.0000039,0.0000114
MsgID.GLOBAL_POSITION,1520995206.8073580,-122.3974506,37.7924799,0.0580000
MsgID.LOCAL_VELOCITY,1520995206.8073580,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995206.8125920,-0.0067246,-0.0580232,-0.0585456
MsgID.LOCAL_VELOCITY,1520995206.8125920,0.0000045,0.0000162,0.0000140
MsgID.GLOBAL_POSITION,1520995207.0592818,-122.3974488,37.7924784,0.0690000
MsgID.LOCAL_VELOCITY,1520995207.0592818,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995207.0615838,-0.1702003,0.1020002,-0.0695291
MsgID.LOCAL_VELOCITY,1520995207.0615838,-0.0000147,-0.0000029,0.0000140
MsgID.GLOBAL_POSITION,1520995207.3078861,-122.3974485,37.7924779,0.0870000
MsgID.LOCAL_VELOCITY,1520995207.3078861,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995207.3133409,-0.2307963,0.1283029,-0.0874467
MsgID.LOCAL_VELOCITY,1520995207.3133409,0.0000238,-0.0000025,0.0000145
MsgID.STATE,1520995207.3906729,True,True
MsgID.GLOBAL_HOME,1520995207.4149499,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995207.5588381,-122.3974499,37.7924787,0.1070000
MsgID.LOCAL_VELOCITY,1520995207.5588381,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995207.5644219,-0.1387609,0.0047884,-0.1083110
MsgID.LOCAL_VELOCITY,1520995207.5644219,0.0000302,-0.0000116,0.0000180
MsgID.GLOBAL_POSITION,1520995207.8096142,-122.3974507,37.7924776,0.1250000
MsgID.LOCAL_VELOCITY,1520995207.8096142,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995207.8133349,-0.2663514,-0.0626664,-0.1256597
MsgID.LOCAL_VELOCITY,1520995207.8133349,0.0000125,0.0000031,0.0000145
MsgID.GLOBAL_POSITION,1520995208.0595870,-122.3974500,37.7924786,0.1380000
MsgID.LOCAL_VELOCITY,1520995208.0595870,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995208.0647540,-0.1488785,-0.0009975,-0.1386223
MsgID.LOCAL_VELOCITY,1520995208.0647540,-0.0000012,-0.0000089,0.0000174
MsgID.GLOBAL_POSITION,1520995208.3097200,-122.3974500,37.7924785,0.1460000
MsgID.LOCAL_VELOCITY,1520995208.3097200,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995208.3155892,-0.1614986,-0.0074452,-0.1464197
MsgID.LOCAL_VELOCITY,1520995208.3155892,0.0000017,-0.0000350,0.0000097
MsgID.STATE,1520995208.3909461,True,True
MsgID.GLOBAL_HOME,1520995208.4154701,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995208.5587890,-122.3974478,37.7924772,0.1470000
MsgID.LOCAL_VELOCITY,1520995208.5587890,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995208.5666518,-0.3074900,0.1955476,-0.1470045
MsgID.LOCAL_VELOCITY,1520995208.5666518,-0.0000261,-0.0000180,0.0000184
MsgID.GLOBAL_POSITION,1520995208.8117380,-122.3974475,37.7924779,0.1410000
MsgID.LOCAL_VELOCITY,1520995208.8117380,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995208.8166521,-0.2242351,0.2195969,-0.1414947
MsgID.LOCAL_VELOCITY,1520995208.8166521,0.0000420,-0.0000195,0.0000191
MsgID.GLOBAL_POSITION,1520995209.0609181,-122.3974485,37.7924787,0.1300000
MsgID.LOCAL_VELOCITY,1520995209.0609181,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995209.0662169,-0.1366958,0.1267534,-0.1303727
MsgID.LOCAL_VELOCITY,1520995209.0662169,0.0000101,-0.0000178,0.0000170
MsgID.GLOBAL_POSITION,1520995209.3104892,-122.3974482,37.7924776,0.1160000
MsgID.LOCAL_VELOCITY,1520995209.3104892,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995209.3150289,-0.2576262,0.1608104,-0.1150388
MsgID.LOCAL_VELOCITY,1520995209.3150289,0.0000196,0.0000045,0.0000171
MsgID.STATE,1520995209.3918059,True,True
MsgID.GLOBAL_HOME,1520995209.4153180,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995209.5606022,-122.3974478,37.7924794,0.1020000
MsgID.LOCAL_VELOCITY,1520995209.5606022,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995209.5684590,-0.0650567,0.1941344,-0.1023615
MsgID.LOCAL_VELOCITY,1520995209.5684590,0.0000460,0.0000051,0.0000221
MsgID.GLOBAL_POSITION,1520995209.8129568,-122.3974478,37.7924793,0.0920000
MsgID.LOCAL_VELOCITY,1520995209.8129568,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995209.8176861,-0.0729087,0.1905012,-0.0926973
MsgID.LOCAL_VELOCITY,1520995209.8176861,-0.0000309,-0.0000280,0.0000110
MsgID.GLOBAL_POSITION,1520995210.0614231,-122.3974500,37.7924773,0.0900000
MsgID.LOCAL_VELOCITY,1520995210.0614231,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995210.0681510,-0.2968923,-0.0055420,-0.0901246
MsgID.LOCAL_VELOCITY,1520995210.0681510,0.0000094,-0.0000340,0.0000227
MsgID.GLOBAL_POSITION,1520995210.3126059,-122.3974502,37.7924776,0.0950000
MsgID.LOCAL_VELOCITY,1520995210.3126059,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995210.3179111,-0.2562326,-0.0221422,-0.0959080
MsgID.LOCAL_VELOCITY,1520995210.3179111,-0.0000118,-0.0000348,0.0000171
MsgID.STATE,1520995210.3917019,True,True
MsgID.GLOBAL_HOME,1520995210.4166951,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995210.5635180,-122.3974475,37.7924795,0.1090000
MsgID.LOCAL_VELOCITY,1520995210.5635180,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995210.5690391,-0.0548518,0.2177913,-0.1097234
MsgID.LOCAL_VELOCITY,1520995210.5690391,-0.0000148,0.0000178,0.0000153
MsgID.GLOBAL_POSITION,1520995210.8143330,-122.3974482,37.7924797,0.1320000
MsgID.LOCAL_VELOCITY,1520995210.8143330,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995210.8189051,-0.0409011,0.1378510,-0.1344845
MsgID.LOCAL_VELOCITY,1520995210.8189051,-0.0000196,-0.0000370,0.0000163
MsgID.GLOBAL_POSITION,1520995211.0651240,-122.3974498,37.7924778,0.1600000
MsgID.LOCAL_VELOCITY,1520995211.0651240,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995211.0698659,-0.2356811,0.0092884,-0.1609836
MsgID.LOCAL_VELOCITY,1520995211.0698659,-0.0000017,0.0000136,0.0000138
MsgID.GLOBAL_POSITION,1520995211.3134160,-122.3974470,37.7924782,0.1900000
MsgID.LOCAL_VELOCITY,1520995211.3134160,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995211.3199589,-0.1843764,0.2695450,-0.1928065
MsgID.LOCAL_VELOCITY,1520995211.3199589,0.0000040,-0.0000262,0.0000163
MsgID.STATE,1520995211.3930728,True,True
MsgID.GLOBAL_HOME,1520995211.4179211,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995211.5657449,-122.3974483,37.7924797,0.2170000
MsgID.LOCAL_VELOCITY,1520995211.5657449,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995211.5696902,-0.0294265,0.1438612,-0.2177927
MsgID.LOCAL_VELOCITY,1520995211.5696902,-0.0000027,0.0000080,0.0000081
MsgID.GLOBAL_POSITION,1520995211.8175590,-122.3974495,37.7924798,0.2320000
MsgID.LOCAL_VELOCITY,1520995211.8175590,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995211.8201230,-0.0175386,0.0430561,-0.2326775
MsgID.LOCAL_VELOCITY,1520995211.8201230,0.0000113,-0.0000099,0.0000194
MsgID.GLOBAL_POSITION,1520995212.0646920,-122.3974483,37.7924778,0.2400000
MsgID.LOCAL_VELOCITY,1520995212.0646920,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995212.0690958,-0.2438039,0.1478140,-0.2412615
MsgID.LOCAL_VELOCITY,1520995212.0690958,0.0000220,0.0000028,0.0000176
MsgID.GLOBAL_POSITION,1520995212.3165288,-122.3974492,37.7924773,0.2430000
MsgID.LOCAL_VELOCITY,1520995212.3165288,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995212.3185122,-0.2946579,0.0624277,-0.2438502
MsgID.LOCAL_VELOCITY,1520995212.3185122,-0.0000001,-0.0000457,0.0000224
MsgID.STATE,1520995212.3923090,True,True
MsgID.GLOBAL_HOME,1520995212.4216168,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995212.5649810,-122.3974506,37.7924775,0.2430000
MsgID.LOCAL_VELOCITY,1520995212.5649810,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995212.5702860,-0.2683068,-0.0585120,-0.2439091
MsgID.LOCAL_VELOCITY,1520995212.5702860,0.0000270,0.0000139,0.0000143
MsgID.GLOBAL_POSITION,1520995212.8183990,-122.3974487,37.7924792,0.2420000
MsgID.LOCAL_VELOCITY,1520995212.8183990,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995212.8242209,-0.0859246,0.1140093,-0.2428231
MsgID.LOCAL_VELOCITY,1520995212.8242209,-0.0000020,-0.0000088,0.0000244
MsgID.GLOBAL_POSITION,1520995213.0693510,-122.3974474,37.7924794,0.2400000
MsgID.LOCAL_VELOCITY,1520995213.0693510,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995213.0777531,-0.0567377,0.2186085,-0.2405255
MsgID.LOCAL_VELOCITY,1520995213.0777531,-0.0000024,-0.0000089,0.0000227
MsgID.GLOBAL_POSITION,1520995213.3195720,-122.3974497,37.7924793,0.2370000
MsgID.LOCAL_VELOCITY,1520995213.3195720,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995213.3258801,-0.0805531,0.0118733,-0.2372466
MsgID.LOCAL_VELOCITY,1520995213.3258801,-0.0000184,0.0000004,0.0000100
MsgID.STATE,1520995213.3928168,True,True
MsgID.GLOBAL_HOME,1520995213.4195919,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1520995213.5684979,-122.3974485,37.7924777,0.2310000
MsgID.LOCAL_VELOCITY,1520995213.5684979,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995213.5789361,-0.2581877,0.1397984,-0.2307572
MsgID.LOCAL_VELOCITY,1520995213.5789361,0.0000022,-0.0000099,0.0000173
MsgID.GLOBAL_POSITION,1520995213.8192551,-122.3974464,37.7924784,0.2190000
MsgID.LOCAL_VELOCITY,1520995213.8192551,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995213.8257921,-0.1584153,0.3129552,-0.2181904
MsgID.LOCAL_VELOCITY,1520995213.8257921,-0.0000075,-0.0000223,0.0000154
MsgID.GLOBAL_POSITION,1520995214.0694079,-122.3974480,37.7924790,0.1980000
MsgID.LOCAL_VELOCITY,1520995214.0694079,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995214.0761690,-0.1054459,0.1615483,-0.1976087
MsgID.LOCAL_VELOCITY,1520995214.0761690,0.0000136,-0.0000071,0.0000235
MsgID.GLOBAL_POSITION,1520995214.3196800,-122.3974494,37.7924787,0.1670000
MsgID.LOCAL_VELOCITY,1520995214.3196800,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520995214.3260479,-0.1344939,0.0536342,-0.1661443
